filename,rf_distance,max_rf,normalized_rf
1347_FAINT.phy,41,180,0.2278
1493_Fe-ADH.phy,43,192,0.2239
1560_Ferritin.phy,32,170,0.1882
1640_CoA_bind.phy,29,150,0.1933
1707_Cys_knot.phy,26,142,0.1831
1732_Histidine_kinase.phy,37,169,0.2195
1756_FAD_binding_3.phy,58,200,0.2900
1772_FAD_binding_6.phy,33,170,0.1941
1806_NAD_binding_1.phy,39,180,0.2167
1815_Lig_chan.phy,35,170,0.2059
1830_Glyco_hydro_18.phy,31,165,0.1879
1849_PAS.phy,42,188,0.2234
1849_PBP.phy,40,185,0.2162
89_Adeno_E3_CR1.phy,12,100,0.1200
